Timesteps,Avg Return,Std Error
2000,-443.52097009436557,0
4000,-346.6343660529343,0
6000,-381.4371521110673,0
8000,-348.5705559678471,0
10000,-363.43529252738637,0
12000,-376.4167076327765,0
14000,-386.02468461540167,0
16000,-383.6351789804874,0
18000,-382.6310197087677,0
20000,-376.5160837381203,0
22000,-383.7702736352665,0
24000,-383.5970662607131,0
26000,-388.77564383452943,0
28000,-397.47937276790975,0
30000,-402.8128870717399,0
32000,-403.99041559625607,0
34000,-400.2496668712634,0
36000,-391.36179420605805,0
38000,-393.70171071593285,0
40000,-409.42226470533996,0
42000,-412.1701300396345,0
44000,-412.37512724165697,0
46000,-417.1049372470631,0
48000,-422.2449522286035,0
50000,-429.6775966945905,0
52000,-425.1717270223634,0
54000,-426.2110221203534,0
56000,-427.59355067877266,0
58000,-436.6512105212221,0
60000,-442.69692604592694,0
62000,-444.7953916069552,0
64000,-449.1101934053685,0
66000,-452.8301772262401,0
68000,-453.13068080755335,0
70000,-459.20432417348735,0
72000,-463.2880026774965,0
74000,-465.7136126439329,0
76000,-471.67727076192443,0
78000,-472.4753978354504,0
80000,-476.4088635913612,0
82000,-480.0847073617094,0
84000,-483.88427728423216,0
86000,-485.61843809232556,0
88000,-487.85486857921364,0
90000,-495.3056815745825,0
92000,-500.81303511341304,0
94000,-503.5243796508998,0
96000,-509.16446179284344,0
98000,-513.3126594042225,0
100000,-519.6165361388503,16.569010607456654
102000,-523.0045152851151,16.67078523157129
104000,-535.9127601899938,17.019155462151787
106000,-543.6052846995723,17.588031986556064
108000,-556.2389827236348,17.701393526849678
110000,-564.3426943545376,18.023337729785183
112000,-575.1039143610478,18.844406328169626
114000,-585.0447009746165,19.338608862119244
116000,-594.2570667981533,19.569440618249637
118000,-605.200590548714,19.786443220322056
120000,-615.2639378391514,19.590842811633873
122000,-619.4363005502461,19.486475638143165
124000,-630.3944383756997,19.64547501069821
126000,-636.4979512205093,19.623669793054002
128000,-646.4862302868619,20.20331927907494
130000,-656.3744109860279,20.552551529685196
132000,-669.2769629112914,21.038721250670953
134000,-680.6611569602065,20.82417039890727
136000,-694.9188400810663,20.035448916921858
138000,-705.6364326272474,20.079676600327254
140000,-707.9960439291721,19.948938103494893
142000,-716.7979893030118,19.8327154099738
144000,-728.4539171368418,19.731426033980295
146000,-734.6957212593984,19.61316447716597
148000,-743.5173973584508,19.692394537199796
150000,-751.4128570340453,19.9360778387246
152000,-762.1409630353161,18.934054891333385
154000,-768.4636155397628,18.467013511421754
156000,-778.1138452109631,18.13862089110395
158000,-782.264432265104,18.41341086194388
160000,-785.9009174608931,18.50729471081532
162000,-794.7154258885722,18.238227388390555
164000,-804.3378400053657,18.36929048050882
166000,-811.2435507085892,18.16305132445796
168000,-819.0111828648244,17.47914556072909
170000,-827.7964116798674,17.846411897234034
172000,-834.3637459560493,17.79431478433986
174000,-841.2028238065861,17.66144338218274
176000,-843.974824449234,17.924650430050903
178000,-854.9795731121553,17.40772908065922
180000,-861.7665503247155,17.191858316209654
182000,-863.6536763249162,17.267321131442504
184000,-871.0939472360425,17.093524041460505
186000,-878.3656813526187,16.274546726788834
188000,-880.8663661997132,15.848936276945363
190000,-885.4798370745904,15.997326339557015
192000,-890.4648463157478,16.117166003482637
194000,-896.5333241972755,15.557753604597858
196000,-901.3332743653135,15.543415356030883
198000,-907.0880000070088,15.430624132376654
200000,-909.4158138827029,15.397110367870734
202000,-915.3676886566834,14.714306020502017
204000,-913.9937194898395,14.827719583377236
206000,-914.7495928232545,14.689632226982877
208000,-917.6990864994175,14.84704997738684
210000,-920.53209659918,14.785428817812777
212000,-919.0252749085025,14.790871268565274
214000,-918.3650322382415,14.788085835890124
216000,-919.5271788029396,14.50932671649974
218000,-917.0157939760829,14.626748675390862
220000,-918.6551558796189,14.636569383140415
222000,-921.6677972608019,14.24111557990141
224000,-919.1673584513945,14.41805611881133
226000,-922.1203115583579,14.130867072941268
228000,-921.5813148537637,14.125232157816246
230000,-921.9119889665143,14.34861222898996
232000,-919.9588215268111,14.254321258118953
234000,-921.2151713596459,14.190789558155648
236000,-920.2337706763133,14.242121643834787
238000,-918.3628109457603,14.30443275667125
240000,-919.0872105982427,14.332666842982354
242000,-917.2072223250536,14.462659139352088
244000,-914.0323735621906,14.561118010902879
246000,-917.0746407005151,14.458447237054665
248000,-914.9338263565279,14.635673962956677
250000,-911.109226178146,14.681120759736388
252000,-910.272386167815,14.71836917606891
254000,-912.2875487006153,14.913238140943994
256000,-907.0732122368856,15.250742372440438
258000,-906.4520560094876,14.96272496507655
260000,-906.6615009387149,14.62067956996521
262000,-904.2220746594702,14.632847940924668
264000,-899.3920343883337,14.473654735406374
266000,-900.8511457047299,14.484334493531094
268000,-901.7131426438797,14.46217533179626
270000,-896.858550186891,13.886762967159594
272000,-896.0831681811334,13.671819009098906
274000,-891.9491320629294,13.617282490662612
276000,-892.0732800696513,13.096515243789622
278000,-886.1776725020925,13.122619038735937
280000,-881.9894071379936,13.196764123804039
282000,-882.9130626463286,12.723871547967256
284000,-879.3672564454542,12.630283445674426
286000,-878.423460195722,12.621874743781724
288000,-877.7981991375868,12.65637167457339
290000,-872.2096484139365,12.58344702866532
292000,-870.5872814693431,12.330443375408246
294000,-867.8171637702591,12.352618051589404
296000,-861.2730154146406,12.427536051162196
298000,-856.4454078104701,12.248220337432395
300000,-851.3505827098111,12.394091584242926
302000,-847.2943820253499,12.452510818148104
304000,-847.2005296097694,12.354088413621316
306000,-845.578843869519,12.34840683688584
308000,-836.9822800364341,12.433386146431305
310000,-834.1029418111025,12.411701491195542
312000,-828.4399924083723,12.690523975479573
314000,-827.7396515122615,12.849654442046395
316000,-824.9061129698385,12.909682088256034
318000,-824.1483213185043,13.063530676599978
320000,-821.2632066835214,12.953551347862923
322000,-822.0618816523569,13.091690823385216
324000,-814.2000653657713,14.22258086195311
326000,-808.660722063823,14.400005717427675
328000,-808.2744957840755,14.329995938812605
330000,-803.9806027363782,13.962263257422185
332000,-801.1109761249369,13.729017879301617
334000,-796.5785849876479,13.606856679480561
336000,-793.6010953138198,13.523333332713188
338000,-791.1485408173093,13.362587286757451
340000,-788.997256808964,13.221885739753404
342000,-784.7560155270575,13.41073591166203
344000,-781.3631879538666,13.39232890521391
346000,-777.5084427506725,13.074341385376817
348000,-772.8707160789112,12.863484134103762
350000,-772.38659865757,12.817789743130565
352000,-769.2188992261073,13.00974612730835
354000,-766.328514104144,12.415646853418872
356000,-768.7439840029452,12.325344493463252
358000,-769.5564628862658,13.306380027505128
360000,-771.0305324995652,13.421092832514182
362000,-766.3226805830897,13.61964711377866
364000,-767.7161971763297,13.709161347673462
366000,-763.1953118770901,13.379401528978757
368000,-761.2368148056644,13.256909611443836
370000,-757.1919254253035,13.247244693933766
372000,-755.672081154747,13.23309886516248
374000,-754.7721089008103,13.187620599665276
376000,-751.1391262890432,13.211771047560617
378000,-751.1426295993073,13.162630833092981
380000,-748.6287172566817,13.256319717256568
382000,-747.3268617256535,13.270260917321886
384000,-743.765480317164,13.2397494653035
386000,-739.1338920336352,13.198803171527024
388000,-738.4632276978065,13.238176390183643
390000,-754.6908555447342,17.704621984152677
392000,-767.4889903790145,21.563199969675292
394000,-773.5856899833439,22.216513765028093
396000,-780.2129885211241,22.44019895359283
398000,-791.9156685041473,23.808178460640836
400000,-800.1541751931851,24.15021534226441
402000,-812.579822132845,25.518868111148215
404000,-821.8173843961848,26.369144582650627
406000,-828.9477815641519,26.810506914255647
408000,-839.9573292186647,27.107319953342436
410000,-845.0039932393092,27.25612676435756
412000,-856.4074870975481,27.488351118910778
414000,-865.7327906256692,28.25256095111166
416000,-875.3940210307857,28.615293464963145
418000,-886.1074233299947,29.267675659921345
420000,-897.5574793229684,30.004068558128786
422000,-901.4163905118611,30.032078815531825
424000,-913.668054595269,29.248455781845003
426000,-927.1998063605647,29.603442809199798
428000,-932.5641793380975,30.01911138832973
430000,-936.6815324782214,29.91629534869274
432000,-943.4050347432922,30.05132806685928
434000,-950.8089715790911,30.02843889642977
436000,-956.2139064468599,29.91660811180044
438000,-964.055944668758,29.97782745884793
440000,-979.0836216542467,30.952991523823396
442000,-991.603788550521,30.661356003028793
444000,-1004.9403429649952,30.773037955894598
446000,-1017.0181776644978,31.309863004979302
448000,-1023.773765656888,30.867109450628153
450000,-1034.465798219287,31.132591300769935
452000,-1048.3646891825038,30.89404812031463
454000,-1055.4567221331322,30.55142496355889
456000,-1064.1279357226504,30.4491861022298
458000,-1079.2083100273928,31.140881024434826
460000,-1085.5043051723228,31.0719208560359
462000,-1098.9846008629597,30.388114901001973
464000,-1109.3261661330878,30.611525369993057
466000,-1120.46396123698,30.416903398321267
468000,-1127.5823401081727,30.065489287623592
470000,-1138.834293899844,29.352094914626417
472000,-1140.2181803616547,29.13148495350753
474000,-1145.2684508951754,28.471507121808923
476000,-1151.8766836579107,27.695678441559608
478000,-1159.3258441056794,27.271092372477717
480000,-1163.6048061973393,26.60990946618869
482000,-1169.1785011026484,25.920707637288693
484000,-1176.8059204257663,24.97224367831604
486000,-1181.394907281831,24.321105818464865
488000,-1184.849605857567,23.707040479192834
490000,-1170.051879517454,23.763395950631754
492000,-1157.430949976681,23.514257459931876
494000,-1158.6159147009548,23.56186959043152
496000,-1153.5440196532993,24.17129193676937
498000,-1148.4306434946402,24.01292143670748
500000,-1147.2465472402628,24.08371697769963
502000,-1137.1032769742746,24.052708738127972
504000,-1130.3849860645735,24.090798144491977
506000,-1126.290737088272,24.247983140832442
508000,-1123.629988870819,24.146392724534444
510000,-1124.0999143052438,24.17651522834727
512000,-1120.94990311809,24.206321230717975
514000,-1114.483162139658,24.01814268155749
516000,-1109.4139559183857,24.041167308711923
518000,-1103.338747210743,23.765804338243974
520000,-1098.680190213368,23.37167073206033
522000,-1101.8035752640235,23.378032422078682
524000,-1097.9238600287824,23.6632620584349
526000,-1093.3967318177154,23.304465350201617
528000,-1087.2498489141567,23.18602585000306
530000,-1083.5548380049333,23.57618381911981
532000,-1080.5719301612057,23.55372423257547
534000,-1078.7797523311692,23.541653718936214
536000,-1073.3957627564582,24.19438142342577
538000,-1068.3606349979373,24.242424927508697
540000,-1059.1555159094892,23.168933753586145
542000,-1050.5026769838605,23.335785387796367
544000,-1043.7670107997124,22.84892308012812
546000,-1036.0702548601494,21.995219301643793
548000,-1031.785548994467,22.88656115586822
550000,-1020.5272108378682,22.563146118178725
552000,-1014.0747698938748,22.085957386335355
554000,-1008.9702305087023,22.537478425072496
556000,-1002.647201936229,22.36415622948245
558000,-992.6320329193375,20.508595148333814
560000,-983.3731178871348,20.651604306783394
562000,-977.692784250584,20.193081288707727
564000,-967.448481953942,19.179557123831213
566000,-956.3174951574852,18.56001231154422
568000,-952.0249164304452,18.35382577937346
570000,-944.4350057312071,17.990433483405816
572000,-942.6969996357743,18.27850700202378
574000,-936.6972988924515,18.95458593145833
576000,-936.9974286416341,18.98077667975021
578000,-933.4734418090818,18.56547802585144
580000,-938.5292727359903,18.664148944652577
582000,-939.7113988675993,18.767266925246687
584000,-940.5470178720868,18.77977624752365
586000,-942.853691153811,18.58186747997781
588000,-946.3255221800979,18.458867234397008
590000,-952.5398816825615,18.258761771571308
592000,-954.0248300181703,17.271879737712645
594000,-946.6939908951458,17.445678722600597
596000,-949.8240299314373,17.189985634448966
598000,-945.1955765560202,17.178642789596065
600000,-943.5714200895115,17.29019814362778
602000,-948.8789303908784,17.33163964868271
604000,-949.0410088501244,17.386989715850657
606000,-948.118314049589,17.51771958170918
608000,-948.9048838582321,17.560610290185924
610000,-941.873159136801,17.99177920653092
612000,-938.9857127383144,17.998570419519815
614000,-937.9571219915289,17.995976169211414
616000,-936.7972775307991,18.055116032252446
618000,-940.0621153485544,18.273060511191144
620000,-934.2403515854053,18.229660679692746
622000,-933.9910562365435,18.1914300430174
624000,-939.6640474257192,18.437347465368145
626000,-939.3030832373241,18.39937395477826
628000,-943.2724165103672,18.587032155518262
630000,-945.0814712670445,18.472114909411914
632000,-945.1951577570953,18.46907639743953
634000,-938.9785244774539,18.654070025245026
636000,-938.7591466109506,18.42942437990855
638000,-935.3721454027902,18.5981743869829
640000,-938.0253147766745,18.845994622540804
642000,-942.4356147880748,18.759975393843984
644000,-942.9188383498738,18.77629192730437
646000,-947.6708420462878,19.312090433073045
648000,-953.3449710304501,18.474949796322868
650000,-956.6315056930309,18.32301470131838
652000,-952.6086659452614,18.69702531065183
654000,-955.1269176731466,18.285167879868244
656000,-955.4490755308176,18.30268747994557
658000,-951.2697295531698,17.93001353081045
660000,-956.9715898319588,17.595868325675763
662000,-954.1741128571132,17.664117979337796
664000,-956.4916383477935,17.901005905605423
666000,-954.6668862592451,18.61896173911488
668000,-958.5219770291469,18.803714626241753
670000,-961.1939118274738,18.720845942059697
672000,-966.8905218674263,18.488233903125515
674000,-972.5094316987644,18.535092580645287
676000,-971.8055302665548,18.641494549509254
678000,-976.515035912195,18.85555735335898
680000,-973.0808325481494,18.769439222050252
682000,-970.3954176311614,19.39427105416536
684000,-968.876983900987,19.468745187038078
686000,-969.6414751113723,19.548202378024573
688000,-970.2582043455157,19.55769798710883
690000,-968.0897074542808,19.399142985694855
692000,-965.7393564897169,19.408832348461416
694000,-969.7633287610915,18.924436576164858
696000,-972.9449417959031,19.33944983259584
698000,-973.2822585108287,19.631125660577705
700000,-973.2856151074493,19.443168028325797
702000,-969.6789574560248,19.38105460495844
704000,-972.6875504170307,19.514768936584595
706000,-976.1191112395813,19.32660463565382
708000,-973.4952319422816,19.605418855465846
710000,-977.9795600025377,18.995115841725447
712000,-981.2987888782272,18.94155621739883
714000,-981.3246509168536,18.97633248957193
716000,-983.172414505585,18.917271897126604
718000,-983.3865400248201,18.934458654554376
720000,-983.2221496490811,18.94064394937211
722000,-978.5589393759356,18.710753890626435
724000,-979.0973887771902,18.657422263619253
726000,-977.3118453443458,18.6229745616017
728000,-976.860429673507,18.85635324017533
730000,-979.8376019052255,18.777261523176243
732000,-978.6155507470888,19.267794085757085
734000,-986.4372542654938,19.008197372982927
736000,-989.1202935110014,18.735576965487745
738000,-994.139276482776,18.35145160182885
740000,-989.2098421309671,18.18431322788206
742000,-986.3619716627404,18.345294766635806
744000,-985.0032628130158,18.405044560173245
746000,-982.9789505957357,18.088305017398586
748000,-979.9702739385165,18.202791776163036
750000,-981.4525723547295,18.273467139156192
752000,-987.0418516362865,17.898054891383953
754000,-989.4656747906416,17.860325572085415
756000,-992.4694479600762,17.903895646607246
758000,-992.7157600153996,17.92194483064184
760000,-987.529673195328,18.31276379681359
762000,-987.1441594882176,18.981256602117163
764000,-985.7800387466218,18.840951416805773
766000,-992.6843978171594,17.875297578273937
768000,-987.7071263300652,17.90996446581528
770000,-985.431411480413,18.006426474032935
772000,-982.5421483149222,18.00575711879899
774000,-987.9522669265118,17.251065543618502
776000,-986.5648523107986,17.2740946525823
778000,-984.9016948403798,17.12364103291846
780000,-985.1771964216808,17.14386110656271
782000,-987.7059669533473,16.393732239270484
784000,-988.6255728300035,16.260107640257196
786000,-988.6615591706998,16.17089896714976
788000,-987.245747150222,16.20859977278549
790000,-985.4485009687727,16.217277304854612
792000,-986.615213029702,16.105919082364206
794000,-987.1781739870993,15.930468395558645
796000,-985.257599890358,15.441932480418581
798000,-988.5024280009746,14.92865569328075
800000,-988.1047662683283,15.02070240366955
802000,-991.6691718748966,15.033427217348883
804000,-989.799565666286,14.905864706856878
806000,-986.010515630139,14.972587152546248
808000,-988.1871280288076,14.590861810838685
810000,-989.6176197763946,14.566570131890206
812000,-984.5546643566754,15.324590442996941
814000,-982.9940504074502,15.334644553846573
816000,-982.3331956923483,15.319047092918334
818000,-977.8339489778338,15.099815439124251
820000,-982.4443766501591,14.896797852032822
822000,-980.6306728974415,14.976269443707135
824000,-978.262657697685,14.778554656091236
826000,-979.7776835285663,14.824191853147255
828000,-975.9795755530861,14.41327583650932
830000,-976.6875667950482,14.529167528517835
832000,-976.2162970149416,14.020747547291114
834000,-974.1428460716186,13.84391090705349
836000,-978.6227073846577,14.153361525218433
838000,-977.7078992369246,14.203608570440831
840000,-979.4146551704071,14.203599718959097
842000,-986.159560450276,14.388333553827078
844000,-985.2015337784021,14.347233334944054
846000,-984.3161268034929,14.3138848529694
848000,-984.7360138679658,14.141279504888198
850000,-986.3644641935254,14.037246923095145
852000,-984.7354922970773,14.071417585462674
854000,-979.5371157228593,14.34899606284842
856000,-976.750537878911,14.160795448069214
858000,-978.4512492482477,14.180175018326732
860000,-983.1923863915699,13.71438857802556
862000,-984.8227225698673,12.705499042210167
864000,-986.5159880511889,12.552033464422124
866000,-985.1294687094512,12.56225192652176
868000,-989.0331253343347,12.385474558995758
870000,-992.6489975689054,12.274356235853336
872000,-994.7556613368963,12.181471764710624
874000,-991.7168676542412,11.977621009001725
876000,-991.7055517648739,11.809589558177384
878000,-989.6330761280759,11.94738408686879
880000,-992.1625337321225,12.007661189649399
882000,-991.6212018494487,11.957842689295273
884000,-992.4499777812629,12.15088451935237
886000,-993.5460014053755,12.207113499636662
888000,-993.9100274467321,12.183414495572713
890000,-992.9821448834632,12.20000479203986
892000,-994.9022563409418,12.114443055986534
894000,-994.316217167663,12.176831653039244
896000,-995.4324095941979,12.229342020963244
898000,-991.584413877358,13.614422496345245
900000,-992.8679063122889,13.525644689134685
902000,-987.5305818196184,13.923234478943192
904000,-983.4726571467845,14.2382554619769
906000,-988.2642395874932,14.300332925472915
908000,-983.7338062536597,14.475651147830868
910000,-982.0745005702212,14.487437814345478
912000,-984.0824492437915,13.696837511164096
914000,-985.9038401326118,13.573310992137232
916000,-986.8788674517175,13.571755132381682
918000,-987.2857594317995,13.547511191482084
920000,-986.0359115780577,13.563093541984344
922000,-990.5775103664248,13.687618477639353
924000,-986.0924241899256,14.036053403743741
926000,-986.3293901987255,14.072841985520853
928000,-988.5279019952909,14.019032760612678
930000,-984.2949024084694,13.995268244045885
932000,-985.4495059958957,13.88556460908618
934000,-987.1108189315762,13.984746100499427
936000,-984.8056192779466,13.558874477475687
938000,-989.9464011155504,13.887924496119279
940000,-987.3595813450513,13.988548989345366
942000,-982.1992389359191,13.599597970587851
944000,-983.0777954731074,13.559962575030658
946000,-978.820015792601,13.524066446910364
948000,-980.2303571876243,13.54511651985068
950000,-977.9672012431233,13.45727989548808
952000,-977.5069886302557,13.318128753026127
954000,-986.2222304152774,14.122255522025768
956000,-985.5352474861412,14.197697655977697
958000,-984.6444986738591,14.410628261718463
960000,-981.752667180963,14.492355165056178
962000,-980.611050134877,14.539213295758719
964000,-978.442105372016,14.541809193071932
966000,-981.9529813426813,14.886835102523444
968000,-978.9592757221959,14.844680462687254
970000,-977.9054509131162,14.811574054789068
972000,-977.4227111153222,14.795709051809576
974000,-978.0362852914624,14.881982793267701
976000,-981.9489685173264,15.072234140993464
978000,-981.3875730929302,14.851835761757505
980000,-981.9787465388935,14.889080819562391
982000,-982.7302062529654,14.880061629406544
984000,-981.9076324649119,14.771915591540008
986000,-981.0419782319487,14.769872211914691
988000,-980.6758254619249,14.750574348064209
990000,-979.9519178656365,14.982579478985596
992000,-979.6153833202001,14.96587746502612
994000,-981.5777595242947,14.932768523845471
996000,-980.6373477527786,14.86628366764459
998000,-980.1650447742794,13.85783611302538
1000000,-982.8848800735503,14.049757091293708
1002000,-986.0217485977907,13.641656534251933
1004000,-990.5844338544526,13.235164011549514
1006000,-988.8590044560074,13.089838335235802
1008000,-992.2594646817879,12.840397186333075
1010000,-994.2083093073633,12.82707409263943
1012000,-996.9930083918547,12.865216982841085
1014000,-995.7095617652558,12.998346895553402
1016000,-993.9384765239415,13.023584774243892
1018000,-991.6609030924778,13.258377689937518
1020000,-991.4217660301739,13.23137992612657
1022000,-987.3998903021995,13.071877777701735
1024000,-991.6128407782496,12.648726006476814
1026000,-984.7350557228551,13.16826175799913
1028000,-985.6440874522018,13.271581168293233
1030000,-987.5696417083082,14.108303767246127
